DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2017-12-23 02:30:00,21815.854,16681.838,9717.901
2017-12-23 02:40:00,21762.145,16384.305,9680.219
2017-12-23 02:50:00,21665.492,16127.419,9643.278
2017-12-23 03:00:00,21564.822,16087.697,9607.571
2017-12-23 03:10:00,21488.102,16041.93,9577.561
2017-12-23 03:20:00,21465.752,16039.836,9582.264
2017-12-23 03:30:00,21421.576,16023.909,9550.917
2017-12-23 03:40:00,21418.857,16026.845,9554.641
2017-12-23 03:50:00,21368.818,16034.262,9575.607
2017-12-23 04:00:00,21344.766,15967.14,9335.905
2017-12-23 04:10:00,21317.102,15981.271,9343.928
2017-12-23 04:20:00,21329.727,15976.57,9351.541
2017-12-23 04:30:00,21370.682,15979.269,9355.696
2017-12-23 04:40:00,21348.785,15983.418,9387.878
2017-12-23 04:50:00,21367.643,15994.51,9399.362
2017-12-23 05:00:00,21522.375,16106.957,9485.687
2017-12-23 05:10:00,21791.432,16266.907,9526.998
2017-12-23 05:20:00,21956.441,16341.228,9577.182
2017-12-23 05:30:00,22297.22,16478.514,9608.35
2017-12-23 05:40:00,22306.152,16533.404,9612.584
2017-12-23 05:50:00,22289.676,16474.578,9622.363
2017-12-23 06:00:00,22231.207,16379.569,9409.349
2017-12-23 06:10:00,22216.092,16292.34,9323.436
2017-12-23 06:20:00,21745.328,15879.067,9105.746
2017-12-23 06:30:00,21035.201,15435.39,8824.567
2017-12-23 06:40:00,20429.623,14997.712,8136.7144
2017-12-23 06:50:00,20259.266,14931.635,7624.881
2017-12-23 07:00:00,20285.158,14970.836,7155.2983
2017-12-23 07:10:00,20416.281,14965.12,7095.6055
2017-12-23 07:20:00,20478.453,15005.703,7077.874
2017-12-23 07:30:00,20535.172,14988.985,7039.72
2017-12-23 07:40:00,20520.32,14851.812,7042.444
2017-12-23 07:50:00,20593.96,14889.174,6967.5913
2017-12-23 08:00:00,21491.508,15859.363,6944.0005
2017-12-23 08:10:00,21590.719,16113.341,6973.425
2017-12-23 08:20:00,21979.238,16348.194,6997.79
2017-12-23 08:30:00,22242.693,16816.73,7100.9087
2017-12-23 08:40:00,23164.455,17223.66,7249.4253
2017-12-23 08:50:00,23561.627,17590.36,7418.921
2017-12-23 09:00:00,24252.729,17811.81,7739.635
2017-12-23 09:10:00,24619.742,18383.232,8020.916
2017-12-23 09:20:00,24942.322,19102.82,8157.2847
2017-12-23 09:30:00,25308.832,19548.303,8257.986
2017-12-23 09:40:00,25850.53,20032.043,8289.798
2017-12-23 09:50:00,26199.309,20338.84,8375.468
2017-12-23 10:00:00,26923.494,20837.338,8572.077
2017-12-23 10:10:00,27293.447,21061.943,8828.071
2017-12-23 10:20:00,27757.8,21255.941,9050.423
2017-12-23 10:30:00,28110.797,21817.834,9246.524
2017-12-23 10:40:00,28444.436,22142.156,9348.067
2017-12-23 10:50:00,28690.256,22512.482,9454.796
2017-12-23 11:00:00,28868.02,22713.04,10156.353
2017-12-23 11:10:00,29081.963,23000.14,10163.124
2017-12-23 11:20:00,29455.193,23449.861,10145.415
2017-12-23 11:30:00,29613.47,23679.709,10211.09
2017-12-23 11:40:00,29675.86,23672.502,10398.543
2017-12-23 11:50:00,29796.615,23881.291,10487.779
2017-12-23 12:00:00,29771.645,23970.322,10642.042
2017-12-23 12:10:00,29802.256,24056.766,10796.408
2017-12-23 12:20:00,29801.217,24147.463,10907.833
2017-12-23 12:30:00,29812.482,24236.754,10877.556
2017-12-23 12:40:00,29862.18,24281.475,10959.469
2017-12-23 12:50:00,29944.643,24282.959,10962.379
2017-12-23 13:00:00,29832.19,24336.695,10863.359
2017-12-23 13:10:00,29842.598,24347.01,10810.24
2017-12-23 13:20:00,29870.668,24347.893,10807.969
2017-12-23 13:30:00,29863.55,24905.104,10760.784
2017-12-23 13:40:00,29718.52,24388.777,10781.146
2017-12-23 13:50:00,29624.912,24379.275,10674.943
2017-12-23 14:00:00,29539.65,24315.764,10642.437
2017-12-23 14:10:00,29597.293,24257.035,10611.979
2017-12-23 14:20:00,29613.46,24235.406,10691.676
2017-12-23 14:30:00,29490.814,24213.945,10530.695
2017-12-23 14:40:00,29518.99,24157.365,10575.698
2017-12-23 14:50:00,29381.105,24292.766,10628.051
2017-12-23 15:00:00,29345.102,24376.143,10635.884
2017-12-23 15:10:00,29365.23,24882.393,10644.229
2017-12-23 15:20:00,29314.846,24734.271,10450.81
2017-12-23 15:30:00,29199.54,24851.188,10415.908
2017-12-23 15:40:00,29271.938,24839.682,10397.414
2017-12-23 15:50:00,29417.96,24958.19,10464.472
2017-12-23 16:00:00,29472.412,24964.727,10407.567
2017-12-23 16:10:00,29469.484,24970.229,10411.599
2017-12-23 16:20:00,29503.176,24985.775,10419.338
2017-12-23 16:30:00,29552.15,25002.674,10437.116
2017-12-23 16:40:00,29798.453,25189.252,10563.194
2017-12-23 16:50:00,30144.383,25586.846,11156.732
2017-12-23 17:00:00,30835.734,26110.727,12498.587
2017-12-23 17:10:00,32095.307,26929.72,14061.449
2017-12-23 17:20:00,34868.1,28904.635,14968.891
2017-12-23 17:30:00,37284.855,30716.348,15438.346
2017-12-23 17:40:00,37959.098,30947.355,15702.331
2017-12-23 17:50:00,38307.188,30897.967,16025.847
2017-12-23 18:00:00,38324.938,30840.607,16102.641
2017-12-23 18:10:00,38287.258,30590.11,16052.201
2017-12-23 18:20:00,38214.164,30515.863,16079.465
2017-12-23 18:30:00,37705.875,30384.42,16070.523
2017-12-23 18:40:00,37728.062,30238.06,16086.215
2017-12-23 18:50:00,37647.24,30196.77,16122.883
2017-12-23 19:00:00,37398.906,30181.719,16062.153
2017-12-23 19:10:00,37224.473,30181.56,16070.316
2017-12-23 19:20:00,37554.895,30119.092,16070.391
2017-12-23 19:30:00,37545.34,29986.012,16101.169
2017-12-23 19:40:00,37419.688,29848.758,16097.253
2017-12-23 19:50:00,37136.773,29746.764,16047.8125
2017-12-23 20:00:00,36999.223,29680.89,16040.881
2017-12-23 20:10:00,37056.664,29694.473,16038.597
2017-12-23 20:20:00,37022.07,29646.824,16072.754
2017-12-23 20:30:00,36933.793,29561.783,16006.176
2017-12-23 20:40:00,36781.438,29394.912,16071.801
2017-12-23 20:50:00,36550.73,29188.764,15973.503
2017-12-23 21:00:00,36131.89,29019.693,15772.997
2017-12-23 21:10:00,35872.125,28783.27,15719.8
2017-12-23 21:20:00,35441.18,28502.96,15621.376
2017-12-23 21:30:00,35046.016,28153.832,15506.748
2017-12-23 21:40:00,34576.754,27898.572,15365.941
2017-12-23 21:50:00,34313.605,27664.352,15163.298
2017-12-23 22:00:00,34078.05,27400.586,14950.457
2017-12-23 22:10:00,33787.184,26949.207,14827.604
2017-12-23 22:20:00,33223.734,26681.814,14539.906
2017-12-23 22:30:00,32646.383,26163.041,14339.015
2017-12-23 22:40:00,31967.877,25721.71,14033.922
2017-12-23 22:50:00,31317.695,25328.371,13817.873
2017-12-23 23:00:00,30672.938,24744.787,13560.322
2017-12-23 23:10:00,29893.514,24141.584,13308.77
2017-12-23 23:20:00,29221.096,23407.225,13138.386
2017-12-23 23:30:00,28477.893,22901.217,12899.032
2017-12-23 23:40:00,27868.5,22476.174,12698.119
2017-12-23 23:50:00,27374.055,22038.154,12403.715
2017-12-24 00:00:00,26335.086,20879.822,11726.991
2017-12-24 00:10:00,25896.248,20553.703,11540.053
2017-12-24 00:20:00,25293.537,20050.977,11376.459
2017-12-24 00:30:00,24893.887,19646.865,11259.979
2017-12-24 00:40:00,24548.496,19150.428,11094.649
2017-12-24 00:50:00,24267.29,18698.588,10939.034
2017-12-24 01:00:00,23907.16,18359.61,10752.466
2017-12-24 01:10:00,23445.838,17995.738,10561.285
2017-12-24 01:20:00,23099.635,17618.594,10457.042
2017-12-24 01:30:00,22857.37,17278.797,10293.9
2017-12-24 01:40:00,22608.738,17002.182,10160.22
2017-12-24 01:50:00,22393.15,16711.54,10033.885
2017-12-24 02:00:00,22131.95,16498.29,9883.575
2017-12-24 02:10:00,22001.217,16250.801,9800.376
2017-12-24 02:20:00,21829.762,16139.331,9714.284
2017-12-24 02:30:00,21680.19,16008.828,9682.494
2017-12-24 02:40:00,21580.66,15704.615,9619.679
2017-12-24 02:50:00,21500.35,15466.684,9557.696
2017-12-24 03:00:00,21412.238,15356.865,9550.924
2017-12-24 03:10:00,21361.607,15339.534,9545.137
2017-12-24 03:20:00,21339.77,15292.515,9539.521
2017-12-24 03:30:00,21338.41,15259.515,9538.359
2017-12-24 03:40:00,21323.443,15251.12,9535.421
2017-12-24 03:50:00,21244.824,15230.076,9513.552
2017-12-24 04:00:00,21181.43,15327.867,9329.712
2017-12-24 04:10:00,21190.135,15326.401,9309.597
2017-12-24 04:20:00,21195.127,15324.392,9318.544
2017-12-24 04:30:00,21212.93,15329.674,9359.384
2017-12-24 04:40:00,21210.385,15350.264,9366.784
2017-12-24 04:50:00,21225.244,15365.817,9429.388
2017-12-24 05:00:00,21363.242,15464.834,9486.351
2017-12-24 05:10:00,21608.512,15563.3545,9540.279
2017-12-24 05:20:00,21810.996,15725.209,9583.013
2017-12-24 05:30:00,22096.912,15833.553,9612.617
2017-12-24 05:40:00,22086.898,15631.237,9623.656
2017-12-24 05:50:00,22037.055,15414.476,9614.485
2017-12-24 06:00:00,21762.703,15101.69,9366.129
2017-12-24 06:10:00,21428.422,14830.968,9277.659
2017-12-24 06:20:00,20705.111,14140.803,9057.98
2017-12-24 06:30:00,19942.777,13467.673,8713.503
2017-12-24 06:40:00,19275.229,12849.064,7966.275
2017-12-24 06:50:00,19017.72,12585.245,7497.4404
2017-12-24 07:00:00,19113.926,12548.427,6954.8193
2017-12-24 07:10:00,19105.535,12569.451,6901.1987
2017-12-24 07:20:00,19153.67,12524.42,6890.852
2017-12-24 07:30:00,19142.383,12561.624,6897.062
2017-12-24 07:40:00,19208.125,12538.851,6856.373
2017-12-24 07:50:00,19222.414,12532.011,6848.982
2017-12-24 08:00:00,20680.342,13935.523,6853.707
2017-12-24 08:10:00,20369.066,13565.175,6817.489
2017-12-24 08:20:00,20113.479,13701.182,6838.4233
2017-12-24 08:30:00,20143.688,13765.04,6953.506
2017-12-24 08:40:00,20270.512,14069.632,7109.9233
2017-12-24 08:50:00,20363.643,14473.448,7230.273
2017-12-24 09:00:00,20862.666,14807.228,7535.6665
2017-12-24 09:10:00,21076.744,15236.53,7967.646
2017-12-24 09:20:00,21466.621,15623.458,8119.383
2017-12-24 09:30:00,21789.006,16078.903,8219.999
2017-12-24 09:40:00,22512.83,16736.035,8305.677
2017-12-24 09:50:00,23311.307,17308.865,8426.984
2017-12-24 10:00:00,24112.19,17722.682,8687.141
2017-12-24 10:10:00,24761.715,18277.771,8835.721
2017-12-24 10:20:00,25428.965,18753.863,9064.161
2017-12-24 10:30:00,25940.969,19187.63,9304.614
2017-12-24 10:40:00,26541.297,19521.883,9385.601
2017-12-24 10:50:00,26909.84,19797.238,9389.059
2017-12-24 11:00:00,27373.56,20001.68,10067.003
2017-12-24 11:10:00,27781.273,20164.84,10070.446
2017-12-24 11:20:00,28176.828,20309.68,10125.678
2017-12-24 11:30:00,28403.27,20420.953,10187.161
2017-12-24 11:40:00,28607.252,20496.314,10345.503
2017-12-24 11:50:00,28768.393,20628.08,10393.534
2017-12-24 12:00:00,28813.775,20662.012,10463.481
2017-12-24 12:10:00,28767.498,20746.328,10500.224
2017-12-24 12:20:00,28867.15,20829.943,10562.515
2017-12-24 12:30:00,29030.0,20863.012,10573.891
2017-12-24 12:40:00,28979.648,20903.56,10568.561
2017-12-24 12:50:00,28943.912,20957.426,10578.7
2017-12-24 13:00:00,28967.328,20966.064,10575.893
2017-12-24 13:10:00,29052.668,21019.219,10561.343
2017-12-24 13:20:00,29111.479,21049.094,10549.379
2017-12-24 13:30:00,29040.025,21146.693,10507.528
2017-12-24 13:40:00,29048.016,21319.455,10378.114
2017-12-24 13:50:00,29181.207,21445.77,10186.893
2017-12-24 14:00:00,29176.059,21432.35,10171.146
2017-12-24 14:10:00,29137.326,21422.215,10150.286
2017-12-24 14:20:00,29118.555,21412.24,10152.04
2017-12-24 14:30:00,29031.4,21408.906,10184.654
2017-12-24 14:40:00,28879.848,21340.355,10163.355
2017-12-24 14:50:00,28759.088,21328.514,10188.469
2017-12-24 15:00:00,28688.22,21295.203,10204.99
2017-12-24 15:10:00,28595.996,21228.578,10192.782
2017-12-24 15:20:00,28499.031,21159.008,10133.189
2017-12-24 15:30:00,28415.285,21098.941,10080.217
2017-12-24 15:40:00,28425.846,21083.672,10059.658
2017-12-24 15:50:00,28450.11,21056.775,10027.703
2017-12-24 16:00:00,28423.408,21073.393,10048.575
2017-12-24 16:10:00,28662.096,21409.822,10143.565
2017-12-24 16:20:00,28445.568,21195.03,10080.849
2017-12-24 16:30:00,28920.732,21693.43,10226.996
2017-12-24 16:40:00,28773.764,21556.102,10345.636
2017-12-24 16:50:00,29071.793,22017.555,10956.805
2017-12-24 17:00:00,29515.617,22385.826,12438.244
2017-12-24 17:10:00,30481.367,24305.53,14080.939
2017-12-24 17:20:00,31755.457,26474.83,15019.523
2017-12-24 17:30:00,34456.9,28081.357,15400.938
2017-12-24 17:40:00,35619.203,28752.059,15664.16
2017-12-24 17:50:00,35833.926,29857.064,15992.8
2017-12-24 18:00:00,36521.633,29699.465,16053.009
2017-12-24 18:10:00,37606.953,29706.014,15998.673
2017-12-24 18:20:00,37937.152,29671.623,16075.424
2017-12-24 18:30:00,37520.98,29639.379,16077.735
2017-12-24 18:40:00,37442.3,29602.605,16077.659
2017-12-24 18:50:00,37374.613,29530.396,16035.84
2017-12-24 19:00:00,37391.04,29533.555,16014.252
2017-12-24 19:10:00,37408.91,29544.719,16022.886
2017-12-24 19:20:00,37412.79,29512.207,16018.532
2017-12-24 19:30:00,37378.887,29463.45,16020.072
2017-12-24 19:40:00,37324.734,29455.861,16021.893
2017-12-24 19:50:00,37283.652,29455.953,16020.702
2017-12-24 20:00:00,37225.57,29448.16,16025.0625
2017-12-24 20:10:00,37203.586,29445.555,16036.417
2017-12-24 20:20:00,37149.54,29388.002,16048.893
2017-12-24 20:30:00,37033.87,29367.012,16040.299
2017-12-24 20:40:00,36799.4,29324.68,16002.409
2017-12-24 20:50:00,36593.855,29258.188,15951.063
2017-12-24 21:00:00,36218.523,29069.447,15760.473
2017-12-24 21:10:00,35941.418,28797.17,15676.295
2017-12-24 21:20:00,35504.47,28574.98,15590.131
2017-12-24 21:30:00,35068.6,28172.004,15453.218
2017-12-24 21:40:00,34568.375,27993.16,15318.23
2017-12-24 21:50:00,34309.816,27832.984,15104.719
2017-12-24 22:00:00,33972.402,27608.56,14884.894
2017-12-24 22:10:00,33542.457,27192.803,14765.1875
2017-12-24 22:20:00,33002.645,26929.271,14555.756
2017-12-24 22:30:00,32383.69,26400.385,14265.027
2017-12-24 22:40:00,31693.607,25928.459,13943.598
2017-12-24 22:50:00,31070.156,25510.523,13704.459
2017-12-24 23:00:00,30398.523,24900.094,13385.902
2017-12-24 23:10:00,29652.252,24254.113,13105.448
2017-12-24 23:20:00,29056.404,23533.168,12844.801
2017-12-24 23:30:00,28290.916,22934.47,12556.278
2017-12-24 23:40:00,27734.283,22444.074,12347.007
2017-12-24 23:50:00,27200.256,21981.852,12224.386
2017-12-25 00:00:00,26328.234,20820.78,11470.937
2017-12-25 00:10:00,25999.797,20559.252,11341.367
2017-12-25 00:20:00,25443.002,20085.613,11155.27
2017-12-25 00:30:00,25040.904,19707.441,11015.584
2017-12-25 00:40:00,24730.045,19313.37,10873.898
2017-12-25 00:50:00,24400.852,18972.303,10731.782
2017-12-25 01:00:00,24022.97,18668.37,10537.003
2017-12-25 01:10:00,23560.4,18367.516,10377.535
2017-12-25 01:20:00,23189.457,18077.125,10264.752
2017-12-25 01:30:00,22960.615,17810.629,10146.312
2017-12-25 01:40:00,22764.504,17526.277,10022.332
2017-12-25 01:50:00,22486.227,17294.605,9900.716
2017-12-25 02:00:00,22214.4,17115.57,9739.084
2017-12-25 02:10:00,22105.303,16883.729,9661.054
2017-12-25 02:20:00,21924.701,16719.104,9607.184
2017-12-25 02:30:00,21761.553,16546.26,9602.456
2017-12-25 02:40:00,21649.984,16426.535,9534.783
2017-12-25 02:50:00,21555.271,16279.607,9521.234
2017-12-25 03:00:00,21462.277,16229.553,9527.7705
2017-12-25 03:10:00,21321.299,16247.477,9484.746
2017-12-25 03:20:00,21346.25,16241.594,9509.898
2017-12-25 03:30:00,21273.506,16241.65,9470.301
2017-12-25 03:40:00,21295.213,16243.881,9474.625
2017-12-25 03:50:00,21290.809,16242.69,9481.25
2017-12-25 04:00:00,21258.502,16163.705,9291.491
2017-12-25 04:10:00,21286.078,16164.862,9297.759
2017-12-25 04:20:00,21308.229,16169.298,9310.882
2017-12-25 04:30:00,21317.602,16183.495,9319.193
2017-12-25 04:40:00,21367.59,16247.5625,9364.529
2017-12-25 04:50:00,21376.072,16393.867,9427.475
2017-12-25 05:00:00,21536.021,16631.191,9493.136
2017-12-25 05:10:00,21826.191,16957.709,9516.931
2017-12-25 05:20:00,22064.121,17120.057,9586.456
2017-12-25 05:30:00,22484.092,17375.365,9605.659
2017-12-25 05:40:00,22527.68,17476.361,9611.881
2017-12-25 05:50:00,22488.127,17497.453,9621.948
2017-12-25 06:00:00,22384.85,17504.611,9380.412
2017-12-25 06:10:00,22319.848,17463.86,9302.862
2017-12-25 06:20:00,22072.008,17344.9,9085.47
2017-12-25 06:30:00,21618.674,17052.55,8808.982
2017-12-25 06:40:00,21371.707,16963.61,8127.1714
2017-12-25 06:50:00,21306.762,16979.885,7694.891
2017-12-25 07:00:00,21406.785,17130.148,7448.585
2017-12-25 07:10:00,21594.35,17349.709,7377.955
2017-12-25 07:20:00,21718.152,17458.47,7326.592
2017-12-25 07:30:00,21790.986,17558.229,7306.611
2017-12-25 07:40:00,21848.914,17788.088,7274.3257
2017-12-25 07:50:00,21922.818,17817.256,7272.1694
2017-12-25 08:00:00,22627.125,18265.918,7232.93
2017-12-25 08:10:00,23036.512,18648.354,7283.206
2017-12-25 08:20:00,23660.604,18999.756,7263.6753
2017-12-25 08:30:00,23968.93,19363.998,7338.76
2017-12-25 08:40:00,24392.902,19790.635,7410.378
2017-12-25 08:50:00,24830.104,20143.088,7545.1123
2017-12-25 09:00:00,25633.336,20362.68,7715.564
2017-12-25 09:10:00,25947.758,20652.986,7925.21
2017-12-25 09:20:00,25527.701,20671.23,8283.877
2017-12-25 09:30:00,25807.94,20918.303,8411.49
2017-12-25 09:40:00,25904.338,21232.656,8439.385
2017-12-25 09:50:00,26238.053,21495.81,8672.106
2017-12-25 10:00:00,26663.676,21877.756,8909.167
2017-12-25 10:10:00,27484.668,22163.654,9106.015
2017-12-25 10:20:00,27937.738,22356.756,9359.256
2017-12-25 10:30:00,28307.016,22787.406,9597.462
2017-12-25 10:40:00,28627.98,23218.152,9690.034
2017-12-25 10:50:00,28883.098,23476.656,9676.542
2017-12-25 11:00:00,29213.877,23728.09,10357.984
2017-12-25 11:10:00,29436.283,23952.514,10366.452
2017-12-25 11:20:00,29683.928,24190.271,10450.132
2017-12-25 11:30:00,29910.83,24387.78,10516.358
2017-12-25 11:40:00,29980.414,24508.44,10696.391
2017-12-25 11:50:00,29997.871,24742.578,10780.274
2017-12-25 12:00:00,30206.309,24827.922,10985.418
2017-12-25 12:10:00,30242.828,24942.527,11086.205
2017-12-25 12:20:00,30436.799,24937.418,11177.087
2017-12-25 12:30:00,30517.535,24999.043,11163.511
2017-12-25 12:40:00,30515.426,24999.838,11139.328
2017-12-25 12:50:00,30510.955,25499.686,11115.279
2017-12-25 13:00:00,30596.564,25648.035,10861.581
2017-12-25 13:10:00,30927.357,25659.473,10730.41
2017-12-25 13:20:00,30965.83,25674.348,10719.835
2017-12-25 13:30:00,30897.816,25690.05,10716.067
2017-12-25 13:40:00,30866.104,25734.818,10639.481
2017-12-25 13:50:00,30545.223,25791.883,10487.682
2017-12-25 14:00:00,30380.98,25792.723,10495.102
2017-12-25 14:10:00,30234.14,25813.48,10484.032
2017-12-25 14:20:00,30294.12,25820.54,10479.058
2017-12-25 14:30:00,30360.691,25826.223,10456.546
2017-12-25 14:40:00,30313.568,25830.402,10459.313
2017-12-25 14:50:00,30174.7,25865.77,10462.05
2017-12-25 15:00:00,30374.857,25899.855,10464.83
2017-12-25 15:10:00,30368.06,25930.873,10482.945
2017-12-25 15:20:00,30453.861,25966.176,10506.755
2017-12-25 15:30:00,30530.111,25960.92,10499.47
2017-12-25 15:40:00,30557.64,26008.91,10428.69
2017-12-25 15:50:00,30592.523,26030.773,10456.155
2017-12-25 16:00:00,30709.78,26060.287,10374.897
2017-12-25 16:10:00,30685.03,26165.53,10346.724
2017-12-25 16:20:00,30673.363,26174.004,10420.927
2017-12-25 16:30:00,30764.434,26171.242,10462.369
2017-12-25 16:40:00,30959.352,26429.44,10645.944
2017-12-25 16:50:00,31639.873,27096.95,11346.558
2017-12-25 17:00:00,32501.441,27768.31,12644.88
2017-12-25 17:10:00,34112.18,29298.389,14367.806
2017-12-25 17:20:00,36531.6,31381.604,15409.551
2017-12-25 17:30:00,38577.938,32694.398,15820.263
2017-12-25 17:40:00,39271.434,32942.92,16047.098
2017-12-25 17:50:00,39536.64,33445.906,16364.888
2017-12-25 18:00:00,39662.777,33592.434,16430.475
2017-12-25 18:10:00,39659.41,33448.56,16352.079
2017-12-25 18:20:00,39662.25,33458.695,16433.02
2017-12-25 18:30:00,39211.777,33425.42,16435.36
2017-12-25 18:40:00,39031.836,33228.926,16433.248
2017-12-25 18:50:00,38991.605,33174.664,16429.693
2017-12-25 19:00:00,38959.633,33165.75,16425.977
2017-12-25 19:10:00,38963.12,33149.215,16387.492
2017-12-25 19:20:00,38945.867,33076.773,16367.355
2017-12-25 19:30:00,38725.875,32881.375,16328.703
2017-12-25 19:40:00,38489.844,32637.555,16155.596
2017-12-25 19:50:00,38354.16,32512.35,16141.919
2017-12-25 20:00:00,38241.97,32441.7,16169.986
2017-12-25 20:10:00,38206.28,32422.838,16165.894
2017-12-25 20:20:00,38109.008,32355.748,16145.485
2017-12-25 20:30:00,37859.562,32240.041,16131.05
2017-12-25 20:40:00,37609.746,32023.322,16033.206
2017-12-25 20:50:00,37327.336,31717.02,15983.343
2017-12-25 21:00:00,36885.18,31393.79,15816.165
2017-12-25 21:10:00,36561.777,31033.584,15739.552
2017-12-25 21:20:00,36029.867,30622.24,15595.694
2017-12-25 21:30:00,35523.99,30107.104,15434.562
2017-12-25 21:40:00,34980.12,29497.268,15301.271
2017-12-25 21:50:00,34649.83,29060.79,14945.538
2017-12-25 22:00:00,34211.574,28527.402,14820.839
2017-12-25 22:10:00,33721.805,27802.217,14672.921
2017-12-25 22:20:00,33095.137,27444.879,14455.231
2017-12-25 22:30:00,32516.299,26836.498,14147.682
2017-12-25 22:40:00,31836.752,26336.562,13824.436
2017-12-25 22:50:00,31187.715,25843.148,13538.013
2017-12-25 23:00:00,30526.875,25194.95,13350.3125
2017-12-25 23:10:00,29756.953,24552.668,13074.268
2017-12-25 23:20:00,29123.238,23833.287,12767.62
2017-12-25 23:30:00,28358.055,23267.664,12476.05
2017-12-25 23:40:00,27816.67,22695.787,12335.651
2017-12-25 23:50:00,27241.605,22290.11,11972.269
2017-12-26 00:00:00,26346.953,21095.568,11509.44
2017-12-26 00:10:00,25997.965,20829.031,11353.094
2017-12-26 00:20:00,25413.055,20359.031,11160.978
2017-12-26 00:30:00,25044.973,20021.326,11023.365
2017-12-26 00:40:00,24725.69,19668.252,10858.751
2017-12-26 00:50:00,24409.879,19343.754,10702.09
2017-12-26 01:00:00,24055.664,19011.746,10542.919
2017-12-26 01:10:00,23595.713,18755.883,10395.609
2017-12-26 01:20:00,23231.54,18445.613,10299.024
2017-12-26 01:30:00,22998.559,18219.727,10178.915
2017-12-26 01:40:00,22786.941,17981.56,10054.302
2017-12-26 01:50:00,22553.172,17720.994,9926.428
2017-12-26 02:00:00,22302.53,17550.836,9776.249
2017-12-26 02:10:00,22171.41,17363.215,9705.154
2017-12-26 02:20:00,22005.916,17226.717,9646.506
2017-12-26 02:30:00,21818.838,17126.195,9618.9795
2017-12-26 02:40:00,21714.605,16996.52,9567.592
2017-12-26 02:50:00,21618.785,16834.973,9555.523
2017-12-26 03:00:00,21516.295,16804.572,9551.958
2017-12-26 03:10:00,21396.457,16800.0,9534.397
2017-12-26 03:20:00,21395.549,16797.178,9500.77
2017-12-26 03:30:00,21365.236,16796.26,9473.331
2017-12-26 03:40:00,21344.15,16809.758,9506.704
2017-12-26 03:50:00,21341.217,16800.086,9478.793
2017-12-26 04:00:00,21328.094,16840.455,9304.876
2017-12-26 04:10:00,21352.33,16855.682,9319.134
2017-12-26 04:20:00,21365.117,16855.893,9317.505
2017-12-26 04:30:00,21396.748,16867.691,9318.072
2017-12-26 04:40:00,21418.729,16893.184,9317.595
2017-12-26 04:50:00,21444.814,16967.324,9384.038
2017-12-26 05:00:00,21628.168,17153.53,9456.323
2017-12-26 05:10:00,21925.959,17362.646,9499.654
2017-12-26 05:20:00,22155.352,17458.7,9556.156
2017-12-26 05:30:00,22567.24,17689.016,9582.6455
2017-12-26 05:40:00,22585.184,17765.19,9608.903
2017-12-26 05:50:00,22602.861,17835.312,9614.027
2017-12-26 06:00:00,22528.316,17779.412,9392.958
2017-12-26 06:10:00,22491.508,17776.78,9326.514
2017-12-26 06:20:00,22274.418,17690.088,9091.454
2017-12-26 06:30:00,21875.607,17458.707,8803.034
2017-12-26 06:40:00,21643.043,17426.506,8097.8354
2017-12-26 06:50:00,21558.305,17418.658,7686.119
2017-12-26 07:00:00,21648.441,17531.623,7375.1177
2017-12-26 07:10:00,21858.793,17768.96,7351.343
2017-12-26 07:20:00,22038.348,17860.227,7344.157
2017-12-26 07:30:00,22155.78,18070.172,7315.5693
2017-12-26 07:40:00,22214.004,18298.645,7338.192
2017-12-26 07:50:00,22337.113,18281.771,7305.4297
2017-12-26 08:00:00,22986.04,18582.268,7230.162
2017-12-26 08:10:00,23462.2,19183.785,7281.558
2017-12-26 08:20:00,24094.535,19569.86,7301.5933
2017-12-26 08:30:00,24464.719,20065.207,7338.104
2017-12-26 08:40:00,25037.533,20527.994,7414.686
2017-12-26 08:50:00,25514.832,21006.959,7577.353
2017-12-26 09:00:00,26110.758,21289.148,7846.2803
2017-12-26 09:10:00,26384.113,21587.781,8140.641
2017-12-26 09:20:00,26246.459,21882.29,8287.696
2017-12-26 09:30:00,26311.543,22197.945,8427.451
2017-12-26 09:40:00,26869.4,22463.107,8552.786
2017-12-26 09:50:00,27366.578,22769.031,8674.284
2017-12-26 10:00:00,27764.709,23225.479,8838.655
2017-12-26 10:10:00,28306.2,23726.59,9032.351
2017-12-26 10:20:00,28999.191,24097.266,9221.811
2017-12-26 10:30:00,29425.895,24340.96,9384.148
2017-12-26 10:40:00,29676.994,24676.086,9548.355
2017-12-26 10:50:00,29888.264,24846.957,9571.045
2017-12-26 11:00:00,30212.541,25026.229,10296.017
2017-12-26 11:10:00,30129.19,25229.225,10299.115
2017-12-26 11:20:00,30341.465,25482.527,10276.35
2017-12-26 11:30:00,30532.896,25745.53,10272.067
2017-12-26 11:40:00,30720.287,25847.318,10171.075
2017-12-26 11:50:00,30576.787,25957.734,10563.534
2017-12-26 12:00:00,30717.396,26098.396,10700.098
2017-12-26 12:10:00,30898.8,26242.156,10593.088
2017-12-26 12:20:00,31082.543,26111.955,10583.86
2017-12-26 12:30:00,30991.578,26136.145,10603.31
2017-12-26 12:40:00,31006.227,26126.705,10586.6875
2017-12-26 12:50:00,31093.03,26159.938,10571.225
2017-12-26 13:00:00,31087.088,26178.426,10515.227
2017-12-26 13:10:00,31100.893,26153.717,10565.719
